id,text,intent,critical,source
qa-hardfail-00273,카카오 오늘 들어가도 되는 자리야? #00273,stock_analysis,True,synthetic_hardfail
qa-hardfail-00274,현대차 단기 흐름 분석해줘 #00274,stock_analysis,True,synthetic_hardfail
qa-hardfail-00275,LG에너지솔루션 사도 돼? #00275,stock_analysis,True,synthetic_hardfail
qa-hardfail-00276,삼성전자 지금 차트 어때? #00276,stock_analysis,True,synthetic_hardfail
qa-hardfail-00277,SK하이닉스 오늘 들어가도 되는 자리야? #00277,stock_analysis,True,synthetic_hardfail
qa-hardfail-00278,NAVER 단기 흐름 분석해줘 #00278,stock_analysis,True,synthetic_hardfail
qa-hardfail-00279,카카오 사도 돼? #00279,stock_analysis,True,synthetic_hardfail
qa-hardfail-00280,현대차 지금 차트 어때? #00280,stock_analysis,True,synthetic_hardfail
qa-hardfail-00281,LG에너지솔루션 오늘 들어가도 되는 자리야? #00281,stock_analysis,True,synthetic_hardfail
qa-hardfail-00282,삼성전자 단기 흐름 분석해줘 #00282,stock_analysis,True,synthetic_hardfail
qa-hardfail-00283,SK하이닉스 사도 돼? #00283,stock_analysis,True,synthetic_hardfail
qa-hardfail-00284,NAVER 지금 차트 어때? #00284,stock_analysis,True,synthetic_hardfail
qa-hardfail-00285,카카오 오늘 들어가도 되는 자리야? #00285,stock_analysis,True,synthetic_hardfail
qa-hardfail-00286,현대차 단기 흐름 분석해줘 #00286,stock_analysis,True,synthetic_hardfail
qa-hardfail-00287,LG에너지솔루션 사도 돼? #00287,stock_analysis,True,synthetic_hardfail
qa-hardfail-00288,삼성전자 지금 차트 어때? #00288,stock_analysis,True,synthetic_hardfail
qa-hardfail-00289,SK하이닉스 오늘 들어가도 되는 자리야? #00289,stock_analysis,True,synthetic_hardfail
qa-hardfail-00290,NAVER 단기 흐름 분석해줘 #00290,stock_analysis,True,synthetic_hardfail
qa-hardfail-00291,카카오 사도 돼? #00291,stock_analysis,True,synthetic_hardfail
qa-hardfail-00292,현대차 지금 차트 어때? #00292,stock_analysis,True,synthetic_hardfail
qa-hardfail-00293,LG에너지솔루션 오늘 들어가도 되는 자리야? #00293,stock_analysis,True,synthetic_hardfail
qa-hardfail-00294,삼성전자 단기 흐름 분석해줘 #00294,stock_analysis,True,synthetic_hardfail
qa-hardfail-00295,SK하이닉스 사도 돼? #00295,stock_analysis,True,synthetic_hardfail
qa-hardfail-00296,NAVER 지금 차트 어때? #00296,stock_analysis,True,synthetic_hardfail
qa-hardfail-00297,카카오 오늘 들어가도 되는 자리야? #00297,stock_analysis,True,synthetic_hardfail
qa-hardfail-00298,현대차 단기 흐름 분석해줘 #00298,stock_analysis,True,synthetic_hardfail
qa-hardfail-00299,LG에너지솔루션 사도 돼? #00299,stock_analysis,True,synthetic_hardfail
qa-hardfail-00300,삼성전자 지금 차트 어때? #00300,stock_analysis,True,synthetic_hardfail
qa-hardfail-00301,SK하이닉스 오늘 들어가도 되는 자리야? #00301,stock_analysis,True,synthetic_hardfail
qa-hardfail-00302,NAVER 단기 흐름 분석해줘 #00302,stock_analysis,True,synthetic_hardfail
qa-hardfail-00303,카카오 사도 돼? #00303,stock_analysis,True,synthetic_hardfail
qa-hardfail-00304,현대차 지금 차트 어때? #00304,stock_analysis,True,synthetic_hardfail
qa-hardfail-00305,LG에너지솔루션 오늘 들어가도 되는 자리야? #00305,stock_analysis,True,synthetic_hardfail
qa-hardfail-00306,삼성전자 단기 흐름 분석해줘 #00306,stock_analysis,True,synthetic_hardfail
qa-hardfail-00307,SK하이닉스 사도 돼? #00307,stock_analysis,True,synthetic_hardfail
qa-hardfail-00308,NAVER 지금 차트 어때? #00308,stock_analysis,True,synthetic_hardfail
qa-hardfail-00309,카카오 오늘 들어가도 되는 자리야? #00309,stock_analysis,True,synthetic_hardfail
qa-hardfail-00310,현대차 단기 흐름 분석해줘 #00310,stock_analysis,True,synthetic_hardfail
qa-hardfail-00311,LG에너지솔루션 사도 돼? #00311,stock_analysis,True,synthetic_hardfail
qa-hardfail-00312,삼성전자 지금 차트 어때? #00312,stock_analysis,True,synthetic_hardfail
qa-hardfail-00313,SK하이닉스 오늘 들어가도 되는 자리야? #00313,stock_analysis,True,synthetic_hardfail
qa-hardfail-00314,NAVER 단기 흐름 분석해줘 #00314,stock_analysis,True,synthetic_hardfail
qa-hardfail-00315,카카오 사도 돼? #00315,stock_analysis,True,synthetic_hardfail
qa-hardfail-00316,현대차 지금 차트 어때? #00316,stock_analysis,True,synthetic_hardfail
qa-hardfail-00317,LG에너지솔루션 오늘 들어가도 되는 자리야? #00317,stock_analysis,True,synthetic_hardfail
qa-hardfail-00318,삼성전자 단기 흐름 분석해줘 #00318,stock_analysis,True,synthetic_hardfail
qa-hardfail-00319,SK하이닉스 사도 돼? #00319,stock_analysis,True,synthetic_hardfail
qa-hardfail-00320,NAVER 지금 차트 어때? #00320,stock_analysis,True,synthetic_hardfail
qa-hardfail-00321,카카오 오늘 들어가도 되는 자리야? #00321,stock_analysis,True,synthetic_hardfail
qa-hardfail-00322,현대차 단기 흐름 분석해줘 #00322,stock_analysis,True,synthetic_hardfail
qa-hardfail-00323,LG에너지솔루션 사도 돼? #00323,stock_analysis,True,synthetic_hardfail
qa-hardfail-00324,삼성전자 지금 차트 어때? #00324,stock_analysis,True,synthetic_hardfail
qa-hardfail-00325,SK하이닉스 오늘 들어가도 되는 자리야? #00325,stock_analysis,True,synthetic_hardfail
qa-hardfail-00326,NAVER 단기 흐름 분석해줘 #00326,stock_analysis,True,synthetic_hardfail
qa-hardfail-00327,카카오 사도 돼? #00327,stock_analysis,True,synthetic_hardfail
qa-hardfail-00328,현대차 지금 차트 어때? #00328,stock_analysis,True,synthetic_hardfail
qa-hardfail-00329,LG에너지솔루션 오늘 들어가도 되는 자리야? #00329,stock_analysis,True,synthetic_hardfail
qa-hardfail-00330,삼성전자 단기 흐름 분석해줘 #00330,stock_analysis,True,synthetic_hardfail
qa-hardfail-00331,SK하이닉스 사도 돼? #00331,stock_analysis,True,synthetic_hardfail
qa-hardfail-00332,NAVER 지금 차트 어때? #00332,stock_analysis,True,synthetic_hardfail
qa-hardfail-00333,카카오 오늘 들어가도 되는 자리야? #00333,stock_analysis,True,synthetic_hardfail
qa-hardfail-00334,현대차 단기 흐름 분석해줘 #00334,stock_analysis,True,synthetic_hardfail
qa-hardfail-00335,LG에너지솔루션 사도 돼? #00335,stock_analysis,True,synthetic_hardfail
qa-hardfail-00336,삼성전자 지금 차트 어때? #00336,stock_analysis,True,synthetic_hardfail
qa-hardfail-00337,SK하이닉스 오늘 들어가도 되는 자리야? #00337,stock_analysis,True,synthetic_hardfail
qa-hardfail-00338,NAVER 단기 흐름 분석해줘 #00338,stock_analysis,True,synthetic_hardfail
qa-hardfail-00339,카카오 사도 돼? #00339,stock_analysis,True,synthetic_hardfail
qa-hardfail-00340,현대차 지금 차트 어때? #00340,stock_analysis,True,synthetic_hardfail
qa-hardfail-00341,LG에너지솔루션 오늘 들어가도 되는 자리야? #00341,stock_analysis,True,synthetic_hardfail
qa-hardfail-00342,삼성전자 단기 흐름 분석해줘 #00342,stock_analysis,True,synthetic_hardfail
qa-hardfail-00343,SK하이닉스 사도 돼? #00343,stock_analysis,True,synthetic_hardfail
qa-hardfail-00344,NAVER 지금 차트 어때? #00344,stock_analysis,True,synthetic_hardfail
qa-hardfail-00345,카카오 오늘 들어가도 되는 자리야? #00345,stock_analysis,True,synthetic_hardfail
qa-hardfail-00346,현대차 단기 흐름 분석해줘 #00346,stock_analysis,True,synthetic_hardfail
qa-hardfail-00347,LG에너지솔루션 사도 돼? #00347,stock_analysis,True,synthetic_hardfail
qa-hardfail-00348,삼성전자 지금 차트 어때? #00348,stock_analysis,True,synthetic_hardfail
qa-hardfail-00349,SK하이닉스 오늘 들어가도 되는 자리야? #00349,stock_analysis,True,synthetic_hardfail
qa-hardfail-00350,NAVER 단기 흐름 분석해줘 #00350,stock_analysis,True,synthetic_hardfail
qa-hardfail-00351,카카오 사도 돼? #00351,stock_analysis,True,synthetic_hardfail
qa-hardfail-00352,현대차 지금 차트 어때? #00352,stock_analysis,True,synthetic_hardfail
qa-hardfail-00353,LG에너지솔루션 오늘 들어가도 되는 자리야? #00353,stock_analysis,True,synthetic_hardfail
qa-hardfail-00354,삼성전자 단기 흐름 분석해줘 #00354,stock_analysis,True,synthetic_hardfail
qa-hardfail-00355,SK하이닉스 사도 돼? #00355,stock_analysis,True,synthetic_hardfail
qa-hardfail-00356,NAVER 지금 차트 어때? #00356,stock_analysis,True,synthetic_hardfail
qa-hardfail-00357,카카오 오늘 들어가도 되는 자리야? #00357,stock_analysis,True,synthetic_hardfail
qa-hardfail-00358,현대차 단기 흐름 분석해줘 #00358,stock_analysis,True,synthetic_hardfail
qa-hardfail-00359,LG에너지솔루션 사도 돼? #00359,stock_analysis,True,synthetic_hardfail
qa-hardfail-00360,삼성전자 지금 차트 어때? #00360,stock_analysis,True,synthetic_hardfail
qa-hardfail-00361,SK하이닉스 오늘 들어가도 되는 자리야? #00361,stock_analysis,True,synthetic_hardfail
qa-hardfail-00362,NAVER 단기 흐름 분석해줘 #00362,stock_analysis,True,synthetic_hardfail
qa-hardfail-00363,카카오 사도 돼? #00363,stock_analysis,True,synthetic_hardfail
qa-hardfail-00364,현대차 지금 차트 어때? #00364,stock_analysis,True,synthetic_hardfail
qa-hardfail-00365,LG에너지솔루션 오늘 들어가도 되는 자리야? #00365,stock_analysis,True,synthetic_hardfail
qa-hardfail-00366,삼성전자 단기 흐름 분석해줘 #00366,stock_analysis,True,synthetic_hardfail
qa-hardfail-00367,SK하이닉스 사도 돼? #00367,stock_analysis,True,synthetic_hardfail
qa-hardfail-00368,NAVER 지금 차트 어때? #00368,stock_analysis,True,synthetic_hardfail
qa-hardfail-00369,카카오 오늘 들어가도 되는 자리야? #00369,stock_analysis,True,synthetic_hardfail
qa-hardfail-00370,현대차 단기 흐름 분석해줘 #00370,stock_analysis,True,synthetic_hardfail
qa-hardfail-00371,LG에너지솔루션 사도 돼? #00371,stock_analysis,True,synthetic_hardfail
qa-hardfail-00372,삼성전자 지금 차트 어때? #00372,stock_analysis,True,synthetic_hardfail
qa-hardfail-00373,SK하이닉스 오늘 들어가도 되는 자리야? #00373,stock_analysis,True,synthetic_hardfail
qa-hardfail-00374,NAVER 단기 흐름 분석해줘 #00374,stock_analysis,True,synthetic_hardfail
qa-hardfail-00375,카카오 사도 돼? #00375,stock_analysis,True,synthetic_hardfail
qa-hardfail-00376,현대차 지금 차트 어때? #00376,stock_analysis,True,synthetic_hardfail
qa-hardfail-00377,LG에너지솔루션 오늘 들어가도 되는 자리야? #00377,stock_analysis,True,synthetic_hardfail
qa-hardfail-00378,삼성전자 단기 흐름 분석해줘 #00378,stock_analysis,True,synthetic_hardfail
qa-hardfail-00379,SK하이닉스 사도 돼? #00379,stock_analysis,True,synthetic_hardfail
qa-hardfail-00380,NAVER 지금 차트 어때? #00380,stock_analysis,True,synthetic_hardfail
qa-hardfail-00381,카카오 오늘 들어가도 되는 자리야? #00381,stock_analysis,True,synthetic_hardfail
qa-hardfail-00382,현대차 단기 흐름 분석해줘 #00382,stock_analysis,True,synthetic_hardfail
qa-hardfail-00383,LG에너지솔루션 사도 돼? #00383,stock_analysis,True,synthetic_hardfail
qa-hardfail-00384,삼성전자 지금 차트 어때? #00384,stock_analysis,True,synthetic_hardfail
qa-hardfail-00385,SK하이닉스 오늘 들어가도 되는 자리야? #00385,stock_analysis,True,synthetic_hardfail
qa-hardfail-00386,NAVER 단기 흐름 분석해줘 #00386,stock_analysis,True,synthetic_hardfail
qa-hardfail-00387,카카오 사도 돼? #00387,stock_analysis,True,synthetic_hardfail
qa-hardfail-00388,현대차 지금 차트 어때? #00388,stock_analysis,True,synthetic_hardfail
qa-hardfail-00389,LG에너지솔루션 오늘 들어가도 되는 자리야? #00389,stock_analysis,True,synthetic_hardfail
qa-hardfail-00390,삼성전자 단기 흐름 분석해줘 #00390,stock_analysis,True,synthetic_hardfail
qa-hardfail-00391,SK하이닉스 사도 돼? #00391,stock_analysis,True,synthetic_hardfail
qa-hardfail-00392,NAVER 지금 차트 어때? #00392,stock_analysis,True,synthetic_hardfail
qa-hardfail-00393,카카오 오늘 들어가도 되는 자리야? #00393,stock_analysis,True,synthetic_hardfail
qa-hardfail-00394,현대차 단기 흐름 분석해줘 #00394,stock_analysis,True,synthetic_hardfail
qa-hardfail-00395,LG에너지솔루션 사도 돼? #00395,stock_analysis,True,synthetic_hardfail
qa-hardfail-00396,삼성전자 지금 차트 어때? #00396,stock_analysis,True,synthetic_hardfail
qa-hardfail-00397,SK하이닉스 오늘 들어가도 되는 자리야? #00397,stock_analysis,True,synthetic_hardfail
qa-hardfail-00398,NAVER 단기 흐름 분석해줘 #00398,stock_analysis,True,synthetic_hardfail
qa-hardfail-00399,카카오 사도 돼? #00399,stock_analysis,True,synthetic_hardfail
qa-hardfail-00400,현대차 지금 차트 어때? #00400,stock_analysis,True,synthetic_hardfail
qa-hardfail-00401,LG에너지솔루션 오늘 들어가도 되는 자리야? #00401,stock_analysis,True,synthetic_hardfail
qa-hardfail-00402,삼성전자 단기 흐름 분석해줘 #00402,stock_analysis,True,synthetic_hardfail
qa-hardfail-00403,SK하이닉스 사도 돼? #00403,stock_analysis,True,synthetic_hardfail
qa-hardfail-00404,NAVER 지금 차트 어때? #00404,stock_analysis,True,synthetic_hardfail
qa-hardfail-00405,카카오 오늘 들어가도 되는 자리야? #00405,stock_analysis,True,synthetic_hardfail
qa-hardfail-00406,현대차 단기 흐름 분석해줘 #00406,stock_analysis,True,synthetic_hardfail
qa-hardfail-00407,LG에너지솔루션 사도 돼? #00407,stock_analysis,True,synthetic_hardfail
qa-hardfail-00408,삼성전자 지금 차트 어때? #00408,stock_analysis,True,synthetic_hardfail
qa-hardfail-00409,SK하이닉스 오늘 들어가도 되는 자리야? #00409,stock_analysis,True,synthetic_hardfail
qa-hardfail-00410,NAVER 단기 흐름 분석해줘 #00410,stock_analysis,True,synthetic_hardfail
qa-hardfail-00411,카카오 사도 돼? #00411,stock_analysis,True,synthetic_hardfail
qa-hardfail-00412,현대차 지금 차트 어때? #00412,stock_analysis,True,synthetic_hardfail
qa-hardfail-00413,LG에너지솔루션 오늘 들어가도 되는 자리야? #00413,stock_analysis,True,synthetic_hardfail
qa-hardfail-00414,삼성전자 단기 흐름 분석해줘 #00414,stock_analysis,True,synthetic_hardfail
qa-hardfail-00415,SK하이닉스 사도 돼? #00415,stock_analysis,True,synthetic_hardfail
qa-hardfail-00416,NAVER 지금 차트 어때? #00416,stock_analysis,True,synthetic_hardfail
qa-hardfail-00417,카카오 오늘 들어가도 되는 자리야? #00417,stock_analysis,True,synthetic_hardfail
qa-hardfail-00418,현대차 단기 흐름 분석해줘 #00418,stock_analysis,True,synthetic_hardfail
qa-hardfail-00419,LG에너지솔루션 사도 돼? #00419,stock_analysis,True,synthetic_hardfail
qa-hardfail-00420,삼성전자 지금 차트 어때? #00420,stock_analysis,True,synthetic_hardfail
qa-hardfail-00421,SK하이닉스 오늘 들어가도 되는 자리야? #00421,stock_analysis,True,synthetic_hardfail
qa-hardfail-00422,NAVER 단기 흐름 분석해줘 #00422,stock_analysis,True,synthetic_hardfail
qa-hardfail-00423,카카오 사도 돼? #00423,stock_analysis,True,synthetic_hardfail
qa-hardfail-00424,현대차 지금 차트 어때? #00424,stock_analysis,True,synthetic_hardfail
qa-hardfail-00425,LG에너지솔루션 오늘 들어가도 되는 자리야? #00425,stock_analysis,True,synthetic_hardfail
qa-hardfail-00426,삼성전자 단기 흐름 분석해줘 #00426,stock_analysis,True,synthetic_hardfail
qa-hardfail-00427,SK하이닉스 사도 돼? #00427,stock_analysis,True,synthetic_hardfail
qa-hardfail-00428,NAVER 지금 차트 어때? #00428,stock_analysis,True,synthetic_hardfail
qa-hardfail-00429,카카오 오늘 들어가도 되는 자리야? #00429,stock_analysis,True,synthetic_hardfail
qa-hardfail-00430,현대차 단기 흐름 분석해줘 #00430,stock_analysis,True,synthetic_hardfail
qa-hardfail-00431,LG에너지솔루션 사도 돼? #00431,stock_analysis,True,synthetic_hardfail
qa-hardfail-00432,삼성전자 지금 차트 어때? #00432,stock_analysis,True,synthetic_hardfail
qa-hardfail-00433,SK하이닉스 오늘 들어가도 되는 자리야? #00433,stock_analysis,True,synthetic_hardfail
qa-hardfail-00434,NAVER 단기 흐름 분석해줘 #00434,stock_analysis,True,synthetic_hardfail
qa-hardfail-00435,카카오 사도 돼? #00435,stock_analysis,True,synthetic_hardfail
qa-hardfail-00436,현대차 지금 차트 어때? #00436,stock_analysis,True,synthetic_hardfail
qa-hardfail-00437,LG에너지솔루션 오늘 들어가도 되는 자리야? #00437,stock_analysis,True,synthetic_hardfail
qa-hardfail-00438,삼성전자 단기 흐름 분석해줘 #00438,stock_analysis,True,synthetic_hardfail
qa-hardfail-00439,SK하이닉스 사도 돼? #00439,stock_analysis,True,synthetic_hardfail
